类型,名称,路径,大小,完整路径,类数量
property,localSaveDir,Classes/Businesses/LiveVideo/JXLive/DownloadAndUnzip/LMDownloadAndUzipTask.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/LiveVideo/JXLive/DownloadAndUnzip/LMDownloadAndUzipTask.h,
property,channelClickedBlcok,Classes/Businesses/Music/LyricsMusicPostCard/JXShareChannelPanelView.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/Music/LyricsMusicPostCard/JXShareChannelPanelView.h,
property,feedsItemListArray,Library/PB_OC/JXPBCode/Classes/JXPB/frontend/FeedsTable.pbobjc.h,0,/Users/wuzhaogang/JOOX_iOS/Library/PB_OC/JXPBCode/Classes/JXPB/frontend/FeedsTable.pbobjc.h,
property,higFont,Classes/Businesses/KSong/KSong/UI/Component/View/LyricView/LyricViewConfigure.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/KSong/KSong/UI/Component/View/LyricView/LyricViewConfigure.h,
property,hasAlbumActionControls,Library/PB_OC/JXPBCode/Classes/JXPB/common/MusicCommon.pbobjc.h,0,/Users/wuzhaogang/JOOX_iOS/Library/PB_OC/JXPBCode/Classes/JXPB/common/MusicCommon.pbobjc.h,
property,coldSplashTimeInterval,Classes/CommonBusinesses/Ad/TIAAd/Manager/JXTIAAdManager.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/CommonBusinesses/Ad/TIAAd/Manager/JXTIAAdManager.m,
property,pongTimer,Classes/Services/JXAPM/JXCatonDetector.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/Services/JXAPM/JXCatonDetector.m,
property,savingDatasSize,Classes/Businesses/SuperSound/Logic/JXSuperSoundManager.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/SuperSound/Logic/JXSuperSoundManager.h,
property,isIntroEligibility,Classes/CommonBusinesses/Premium/IAP/Base/Logic/JXIAPPriceRequestOperation.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/CommonBusinesses/Premium/IAP/Base/Logic/JXIAPPriceRequestOperation.h,
property,gifOriginal,Classes/Services/MediaPicker/Source/Model/WEMediaItem.swift,0,/Users/wuzhaogang/JOOX_iOS/Classes/Services/MediaPicker/Source/Model/WEMediaItem.swift,
property,collectionNumberLabel,Classes/CommonBusinesses/JOOXVideoPlayer/JXMVPlayer/ComponentView/JXMVInfoTableViewHeadCell.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/CommonBusinesses/JOOXVideoPlayer/JXMVPlayer/ComponentView/JXMVInfoTableViewHeadCell.h,
property,bannerImageViewContentMode,Classes/UIKit/UIComponents/Banner/SDCycleScrollView.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/UIKit/UIComponents/Banner/SDCycleScrollView.h,
property,gifCoverUrl,Classes/Businesses/KSong/KSong/Logic/KSongData/Manager/Model/KSongProductionInfo.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/KSong/KSong/Logic/KSongData/Manager/Model/KSongProductionInfo.h,
property,freqCount,Library/PB_OC/JXPBCode/Classes/JXPB/common/VipInfo.pbobjc.h,0,/Users/wuzhaogang/JOOX_iOS/Library/PB_OC/JXPBCode/Classes/JXPB/common/VipInfo.pbobjc.h,
property,defualtText,Classes/Businesses/Music/MyMusic/UI/MyMusicEdit/MyMusicSearchTableViewCell.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/Music/MyMusic/UI/MyMusicEdit/MyMusicSearchTableViewCell.h,
property,hasHashTagDetail,Library/PB_OC/JXPBCode/Classes/JXPB/frontend/UgcHashtagDetail.pbobjc.h,0,/Users/wuzhaogang/JOOX_iOS/Library/PB_OC/JXPBCode/Classes/JXPB/frontend/UgcHashtagDetail.pbobjc.h,
property,adBanner,Classes/Businesses/Discover/DiscoverUI/DiscoverPageCenterADView.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/Discover/DiscoverUI/DiscoverPageCenterADView.h,
property,userArray_Count,Classes/Businesses/LiveVideo/JXLive/UserInfo/Request/QueryUserByMask.pbobjc.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/LiveVideo/JXLive/UserInfo/Request/QueryUserByMask.pbobjc.h,
property,resourceManager,Classes/CommonBusinesses/JOOXVideoPlayer/VideoPlayer/Core/ResourceLoader/JXPlayerResourceLoader.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/CommonBusinesses/JOOXVideoPlayer/VideoPlayer/Core/ResourceLoader/JXPlayerResourceLoader.m,
property,topScore,Classes/Businesses/KSong/KSong/Logic/KSongData/Manager/Model/KSongProductionInfo.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/KSong/KSong/Logic/KSongData/Manager/Model/KSongProductionInfo.h,
property,soundSwitch,Classes/Businesses/SuperSound/UI/JXSuperSoundPageViewController.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/SuperSound/UI/JXSuperSoundPageViewController.m,
property,songTagsView,Classes/Businesses/Music/Player/UI/PlayerControllers/PlayListVC/FlexPlayerSongList/JXFlexSongListCell.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/Music/Player/UI/PlayerControllers/PlayListVC/FlexPlayerSongList/JXFlexSongListCell.m,
property,detailButton,Classes/Businesses/KSong/KSong/UI/ViewController/KSongTopPageVC/view/KSongTopChartCollectionViewCell.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/KSong/KSong/UI/ViewController/KSongTopPageVC/view/KSongTopChartCollectionViewCell.m,
property,filterIndex,Classes/Businesses/KSong/KSong/Logic/KSongData/Manager/Model/KSongProductionInfo.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/KSong/KSong/Logic/KSongData/Manager/Model/KSongProductionInfo.h,
property,originOptions,Classes/Businesses/UserCenter/VIPCenter/Model/JXVIPAlarmModel.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/UserCenter/VIPCenter/Model/JXVIPAlarmModel.m,
property,selectedTabType,Classes/Businesses/UserCenter/UserProfile/UI/ProfilePage/JXUserProfilePageViewController.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/UserCenter/UserProfile/UI/ProfilePage/JXUserProfilePageViewController.m,
property,appLaunchTime,Classes/Services/JXAPM/JXCrashStateStorage.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/Services/JXAPM/JXCrashStateStorage.h,
property,h5Info,Library/PB_OC/JXPBCode/Classes/JXPB/common/GlobalCommon.pbobjc.h,0,/Users/wuzhaogang/JOOX_iOS/Library/PB_OC/JXPBCode/Classes/JXPB/common/GlobalCommon.pbobjc.h,
property,hasAreaId,Classes/CommonBusinesses/LMFoundation/Channel/PB/Qtxproxy.pbobjc.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/CommonBusinesses/LMFoundation/Channel/PB/Qtxproxy.pbobjc.h,
property,iStage,Library/PB_OC/JXPBCode/Classes/JXPB/frontend/Ugc.pbobjc.h,0,/Users/wuzhaogang/JOOX_iOS/Library/PB_OC/JXPBCode/Classes/JXPB/frontend/Ugc.pbobjc.h,
property,cellModel,Classes/Businesses/Music/PlayList/AlbumPlayList/UI/JXAlbumHitRankTableViewCell.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/Music/PlayList/AlbumPlayList/UI/JXAlbumHitRankTableViewCell.m,
property,queryButton,Classes/Businesses/UserCenter/Settings/UI/JXDebugDBViewController.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/UserCenter/Settings/UI/JXDebugDBViewController.m,
property,limitedPhotosTipsViewHeight,Classes/Services/MediaPicker/Source/Controller/Picker/JXMediaPickerBaseViewController.swift,0,/Users/wuzhaogang/JOOX_iOS/Classes/Services/MediaPicker/Source/Controller/Picker/JXMediaPickerBaseViewController.swift,
property,proxyHttpRecvTimeoutMs,Classes/CommonBusinesses/Player/AudioPlayer/JXAudioPlayerConfigManager.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/CommonBusinesses/Player/AudioPlayer/JXAudioPlayerConfigManager.h,
property,hasEditorPlaylistInfo,Library/PB_OC/JXPBCode/Classes/JXPB/frontend/GetSongList.pbobjc.h,0,/Users/wuzhaogang/JOOX_iOS/Library/PB_OC/JXPBCode/Classes/JXPB/frontend/GetSongList.pbobjc.h,
property,hasGiftResource,Library/PB_OC/JXPBCode/Classes/JXPB/frontend/voov/JooxGift.pbobjc.h,0,/Users/wuzhaogang/JOOX_iOS/Library/PB_OC/JXPBCode/Classes/JXPB/frontend/voov/JooxGift.pbobjc.h,
property,isValid,Classes/Services/Network/JXNetComponent/JXHttp/JXHttpModel/JXHttpStatsData.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/Services/Network/JXNetComponent/JXHttp/JXHttpModel/JXHttpStatsData.h,
property,hasTitle,Classes/Businesses/UserCenter/CoinPage/Request/ComJooxCoin.pbobjc.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/UserCenter/CoinPage/Request/ComJooxCoin.pbobjc.h,
property,hasUserKScore,Library/PB_OC/JXPBCode/Classes/JXPB/common/VideoCommon.pbobjc.h,0,/Users/wuzhaogang/JOOX_iOS/Library/PB_OC/JXPBCode/Classes/JXPB/common/VideoCommon.pbobjc.h,
property,normalEgg,Library/PB_OC/JXPBCode/Classes/JXPB/common/VipInfo.pbobjc.h,0,/Users/wuzhaogang/JOOX_iOS/Library/PB_OC/JXPBCode/Classes/JXPB/common/VipInfo.pbobjc.h,
property,arrowBtn,Classes/Businesses/KSong/KSong/UI/ViewController/KSongDetailPageVC/view/KSongDetailView.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/KSong/KSong/UI/ViewController/KSongDetailPageVC/view/KSongDetailView.m,
property,titleDataSource,Classes/Businesses/KSong/KSong/UI/JXMenuView/Title/JXCategoryTitleView.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/KSong/KSong/UI/JXMenuView/Title/JXCategoryTitleView.h,
property,shapeFrame,Classes/Businesses/UserCenter/CDPImage/UI/CDPImageCropViewController.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/UserCenter/CDPImage/UI/CDPImageCropViewController.h,
property,paystage_preloaddata_vipguideinfo,Classes/CommonBusinesses/App/JXLaunchPhaseCoreCodeMonitor.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/CommonBusinesses/App/JXLaunchPhaseCoreCodeMonitor.h,
property,dynamicLastViewDates,Classes/Businesses/Main/UI/JXTabDynamicManager.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/Main/UI/JXTabDynamicManager.m,
property,closeType,Classes/CommonBusinesses/Ad/TIAAd/Manager/OneShot/JXT1OneShotManager.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/CommonBusinesses/Ad/TIAAd/Manager/OneShot/JXT1OneShotManager.m,
property,filterId,Classes/CommonBusinesses/Report/Bussiness/StatKWorkIndexInSavePageBuilder.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/CommonBusinesses/Report/Bussiness/StatKWorkIndexInSavePageBuilder.h,
property,needHide,Classes/Businesses/KSong/KSong/UI/Component/View/LyricView/LyricViewConfigure.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/KSong/KSong/UI/Component/View/LyricView/LyricViewConfigure.h,
property,isForcedUpdate,Library/PB_OC/JXPBCode/Classes/JXPB/frontend/nodejs/EasterEgg.pbobjc.h,0,/Users/wuzhaogang/JOOX_iOS/Library/PB_OC/JXPBCode/Classes/JXPB/frontend/nodejs/EasterEgg.pbobjc.h,
property,roomImgId,Classes/Businesses/LiveVideo/JXLive/Protocol/PB/VideoRecordElement.pbobjc.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/LiveVideo/JXLive/Protocol/PB/VideoRecordElement.pbobjc.h,
property,followersNumLabel,Classes/Businesses/UserCenter/UserProfile/UI/ProfilePage/Detail/View/JXUserProfileInfoDetailCollectionViewCell.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/UserCenter/UserProfile/UI/ProfilePage/Detail/View/JXUserProfileInfoDetailCollectionViewCell.m,
property,hasIJumpId,Library/PB_OC/JXPBCode/Classes/JXPB/frontend/Ugc.pbobjc.h,0,/Users/wuzhaogang/JOOX_iOS/Library/PB_OC/JXPBCode/Classes/JXPB/frontend/Ugc.pbobjc.h,
property,noNetView,Classes/BaseUI/BaseUIViewController.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/BaseUI/BaseUIViewController.h,
property,albumImageViewBtmMask,Classes/Businesses/Music/Player/UI/JXPlayerViewController.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/Music/Player/UI/JXPlayerViewController.m,
property,isNeedToChangePlayList,Classes/CommonBusinesses/QQMuisc/Channel/RadioDataManager.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/CommonBusinesses/QQMuisc/Channel/RadioDataManager.h,
property,operationState,Classes/Businesses/KSong/KSong/UI/ViewController/KSongSearchVC/JXKSongSearchViewController.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/KSong/KSong/UI/ViewController/KSongSearchVC/JXKSongSearchViewController.m,
property,resultBlock,Library/VideoUpload/TVCClientInner.h,0,/Users/wuzhaogang/JOOX_iOS/Library/VideoUpload/TVCClientInner.h,
property,drawText,Classes/UIKit/UIComponents/Label/JXGradientLabel.swift,0,/Users/wuzhaogang/JOOX_iOS/Classes/UIKit/UIComponents/Label/JXGradientLabel.swift,
property,hostQUA,Classes/CommonBusinesses/Report/BeaconReport/WEBeaconReportHeader.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/CommonBusinesses/Report/BeaconReport/WEBeaconReportHeader.h,
property,kworkid,Library/PB_OC/JXPBCode/Classes/JXPB/common/GlobalCommon.pbobjc.h,0,/Users/wuzhaogang/JOOX_iOS/Library/PB_OC/JXPBCode/Classes/JXPB/common/GlobalCommon.pbobjc.h,
property,isGeqParamUsed,Classes/Businesses/SuperSound/UI/EQ/JXEQSoundViewController.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/SuperSound/UI/EQ/JXEQSoundViewController.m,
property,rawValue,Classes/Services/MediaPicker/Source/View/WEMediaPickerView.swift,0,/Users/wuzhaogang/JOOX_iOS/Classes/Services/MediaPicker/Source/View/WEMediaPickerView.swift,
property,playView,Classes/Businesses/Explore/ViewController/Plugin/MV/JXExploreVideoPlugin.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/Explore/ViewController/Plugin/MV/JXExploreVideoPlugin.m,
property,helperPlugin,Classes/Businesses/FreeeModeFixed/JXFreeModeFixedPortalView.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/FreeeModeFixed/JXFreeModeFixedPortalView.m,
property,diskSpaceConfigTop,Classes/CommonBusinesses/ConfigCenter/Modules/ReporterConfig/JXReporterConfigManager.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/CommonBusinesses/ConfigCenter/Modules/ReporterConfig/JXReporterConfigManager.h,
property,globalConfigStorage,Classes/Services/Storage/Service/WeMusicStorageService.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/Services/Storage/Service/WeMusicStorageService.h,
property,messageLabel,Classes/Businesses/UserCenter/MsgCenter/UI/PrivateChatListTableViewCell.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/UserCenter/MsgCenter/UI/PrivateChatListTableViewCell.m,
property,hotMoreClickBlock,Classes/Businesses/Music/Comment/Logic/JXCommentHandler.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/Music/Comment/Logic/JXCommentHandler.m,
property,isSubContainer,Classes/BaseUI/BaseUIViewController.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/BaseUI/BaseUIViewController.h,
property,nestedType,Library/PB_OC/ProtocolBuffers/Descriptor.pb.h,0,/Users/wuzhaogang/JOOX_iOS/Library/PB_OC/ProtocolBuffers/Descriptor.pb.h,
property,channelInfoArray_Count,Library/PB_OC/JXPBCode/Classes/JXPB/frontend/GoodsCommon.pbobjc.h,0,/Users/wuzhaogang/JOOX_iOS/Library/PB_OC/JXPBCode/Classes/JXPB/frontend/GoodsCommon.pbobjc.h,
property,tipImageView,Classes/Businesses/Music/PlayList/MLPlayList/UI/JXMLSongListViewController.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/Music/PlayList/MLPlayList/UI/JXMLSongListViewController.m,
property,thumbImageNormal,Classes/Businesses/KSong/KSong/UI/Component/Common/JXSlider.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/KSong/KSong/UI/Component/Common/JXSlider.m,
property,ClickType,Classes/CommonBusinesses/Report/Bussiness/StatNotificationSettingTipsBuilder.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/CommonBusinesses/Report/Bussiness/StatNotificationSettingTipsBuilder.h,
property,adImageBgView,Classes/UIKit/UIComponents/JXAlert/MoshaAlertView/MoShaAlertView.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/UIKit/UIComponents/JXAlert/MoshaAlertView/MoShaAlertView.m,
property,songListInfoLable,Classes/Businesses/Music/BasePlayList/View/JXSongListDetailInfoView.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/Music/BasePlayList/View/JXSongListDetailInfoView.m,
property,NACMMKV,Classes/Services/CDNOptimize/JXNACEKeyStorage.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/Services/CDNOptimize/JXNACEKeyStorage.m,
property,lyricDownloadQueue,Classes/CommonBusinesses/QQMuisc/Lyric/LyricManager.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/CommonBusinesses/QQMuisc/Lyric/LyricManager.m,
property,inCrossTime,Classes/CommonBusinesses/Player/Automix/Manager/QMAutoMixInfo.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/CommonBusinesses/Player/Automix/Manager/QMAutoMixInfo.h,
property,loadFailBackButton,Classes/CommonBusinesses/JOOXVideoPlayer/JXBasePlayer/BaseCompomentView/JXPlayerBaseView.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/CommonBusinesses/JOOXVideoPlayer/JXBasePlayer/BaseCompomentView/JXPlayerBaseView.m,
property,notifyList,Classes/CommonBusinesses/Notification/NotifyManager.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/CommonBusinesses/Notification/NotifyManager.m,
property,emailLoginView,Classes/Businesses/UserCenter/Login/UI/VC/JXEmailLoginViewController.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/UserCenter/Login/UI/VC/JXEmailLoginViewController.m,
property,lyricEffectBlackView,Classes/Businesses/Music/Player/UI/JXPlayerViewController.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/Music/Player/UI/JXPlayerViewController.m,
property,cachePlayBtnTime,Classes/CommonBusinesses/Player/AudioPlayer/JXAudioPlayerTechReporter.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/CommonBusinesses/Player/AudioPlayer/JXAudioPlayerTechReporter.m,
property,isAggregate,Classes/Businesses/Search/NewSearch/UI/Result/Songs/JXSearchResultSongTableViewCellModel.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/Search/NewSearch/UI/Result/Songs/JXSearchResultSongTableViewCellModel.h,
property,musicoins,Library/PB_OC/JXPBCode/Classes/JOOX_PB/freemode/JOOX_PBFreemode.pb.h,0,/Users/wuzhaogang/JOOX_iOS/Library/PB_OC/JXPBCode/Classes/JOOX_PB/freemode/JOOX_PBFreemode.pb.h,
property,hasSceneRelateId,Library/PB_OC/JXPBCode/Classes/JXPB/frontend/RecomReport.pbobjc.h,0,/Users/wuzhaogang/JOOX_iOS/Library/PB_OC/JXPBCode/Classes/JXPB/frontend/RecomReport.pbobjc.h,
property,resultTrackFingerResult,Classes/Services/Request/Business/NewGateWay/TransRecognize/TranHummingRecognize.pb.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/Services/Request/Business/NewGateWay/TransRecognize/TranHummingRecognize.pb.m,
property,scrollPanel,Classes/UIKit/UIComponents/showImagesFullScreen/JXShowImagesFullScreen.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/UIKit/UIComponents/showImagesFullScreen/JXShowImagesFullScreen.m,
property,fontCollectionView,Classes/Businesses/Music/LyricsCard/UI/FontSelectView.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/Music/LyricsCard/UI/FontSelectView.h,
property,hasActivitys,Library/PB_OC/JXPBCode/Classes/JXPB/frontend/voov/JooxCoin.pbobjc.h,0,/Users/wuzhaogang/JOOX_iOS/Library/PB_OC/JXPBCode/Classes/JXPB/frontend/voov/JooxCoin.pbobjc.h,
property,clickid,Classes/CommonBusinesses/Ad/TIAAd/Model/JXRewardAdReportModel.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/CommonBusinesses/Ad/TIAAd/Model/JXRewardAdReportModel.h,
property,inTaskCenterBarNotNeedDisplay,Classes/Businesses/Main/UI/JXHomeViewController.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/Main/UI/JXHomeViewController.h,
property,launchAppHandler,Classes/UIKit/UIComponents/JXWebView/NewWebview/JXWebVC.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/UIKit/UIComponents/JXWebView/NewWebview/JXWebVC.h,
property,shareUserCardView,Classes/Businesses/Music/LyricsMusicPostCard/JXSharePanelView.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/Music/LyricsMusicPostCard/JXSharePanelView.m,
property,highlightButtonTitle,Classes/UIKit/UIComponents/JXAlert/MoshaAlertView/MoShaAlertView.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/UIKit/UIComponents/JXAlert/MoshaAlertView/MoShaAlertView.m,
property,isLeader,Library/PB_OC/JXPBCode/Classes/JXPB/joox_live/AccessMcliveDiscover.pbobjc.h,0,/Users/wuzhaogang/JOOX_iOS/Library/PB_OC/JXPBCode/Classes/JXPB/joox_live/AccessMcliveDiscover.pbobjc.h,
property,p2PInfo,Library/PB_OC/JXPBCode/Classes/JXPB/common/GlobalCommon.pbobjc.h,0,/Users/wuzhaogang/JOOX_iOS/Library/PB_OC/JXPBCode/Classes/JXPB/common/GlobalCommon.pbobjc.h,
property,hasAbType,Library/PB_OC/JXPBCode/Classes/JXPB/common/VideoCommon.pbobjc.h,0,/Users/wuzhaogang/JOOX_iOS/Library/PB_OC/JXPBCode/Classes/JXPB/common/VideoCommon.pbobjc.h,
property,startPanGesture,Classes/Businesses/KSong/KSong/UI/Component/View/VideoKSong/VideoKSSelectLyric.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/KSong/KSong/UI/Component/View/VideoKSong/VideoKSSelectLyric.m,
property,hasMorePopUp,Library/PB_OC/JXPBCode/Classes/JXPB/joox_live/AccessMcliveDiscover.pbobjc.h,0,/Users/wuzhaogang/JOOX_iOS/Library/PB_OC/JXPBCode/Classes/JXPB/joox_live/AccessMcliveDiscover.pbobjc.h,
property,operationCoverURL,Library/PB_OC/JXPBCode/Classes/JXPB/frontend/GetOperationInfo.pbobjc.h,0,/Users/wuzhaogang/JOOX_iOS/Library/PB_OC/JXPBCode/Classes/JXPB/frontend/GetOperationInfo.pbobjc.h,
property,bucket,Classes/Businesses/UserCenter/Settings/UI/DebugPanel/TencentCosChannel/TencentCosUploadInfo.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/UserCenter/Settings/UI/DebugPanel/TencentCosChannel/TencentCosUploadInfo.h,
property,giftBoardBgView,Classes/CommonBusinesses/Gift/GiftBoardCtr/JXGiftBoardCtr.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/CommonBusinesses/Gift/GiftBoardCtr/JXGiftBoardCtr.m,
property,discoverTagArray,Classes/Businesses/Discover/DiscoverCategary/DiscoverCategaryFeatureCollectionViewCell.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/Discover/DiscoverCategary/DiscoverCategaryFeatureCollectionViewCell.h,
property,hasShowedShareAnimation,Classes/Businesses/Music/Player/UI/JXPlayerMainView.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/Music/Player/UI/JXPlayerMainView.m,
property,newsList,Classes/Businesses/Music/Radio/Scene/Model/NewsSceneList.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/Music/Radio/Scene/Model/NewsSceneList.h,
property,commentHandler,Classes/Businesses/Music/Comment/UI/JXHotCommentListViewController.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/Music/Comment/UI/JXHotCommentListViewController.m,
property,isFirstLuanch,Classes/Businesses/SplashScreen/UI/SplashScreenViewController.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/SplashScreen/UI/SplashScreenViewController.m,
property,showSongName,Classes/CommonBusinesses/QQMuisc/PiPLyric/QMPipLyricView.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/CommonBusinesses/QQMuisc/PiPLyric/QMPipLyricView.h,
property,subIdsArray,Library/PB_OC/JXPBCode/Classes/JXPB/frontend/GetSongList.pbobjc.h,0,/Users/wuzhaogang/JOOX_iOS/Library/PB_OC/JXPBCode/Classes/JXPB/frontend/GetSongList.pbobjc.h,
property,listParams,Library/PB_OC/JXPBCode/Classes/JXPB/frontend/ProfileGetVideo.pbobjc.h,0,/Users/wuzhaogang/JOOX_iOS/Library/PB_OC/JXPBCode/Classes/JXPB/frontend/ProfileGetVideo.pbobjc.h,
property,cacheConfig,Classes/Utils/File/CacheFileManager.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/Utils/File/CacheFileManager.m,
property,playlistCluster,Classes/Businesses/Search/NewSearch/UI/Result/Playlist/JXSearchResultPlaylistViewController.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/Search/NewSearch/UI/Result/Playlist/JXSearchResultPlaylistViewController.m,
property,hasEnterSongType,Library/PB_OC/JXPBCode/Classes/JXPB/frontend/PlaySong.pbobjc.h,0,/Users/wuzhaogang/JOOX_iOS/Library/PB_OC/JXPBCode/Classes/JXPB/frontend/PlaySong.pbobjc.h,
